id_xe,tieu_de,gia_ban_text,nam_san_xuat,hang_xe_mau_xe,gia_ban,tinh_trang,so_km,xuat_xu,kieu_dang,dong_co,nhien_lieu,dung_tich,mau_ngoai_that,mau_noi_that,so_cho,so_cua,ngay_dang,dia_chi,thanh_pho
5825950,"Xe 
			
							Toyota Land Cruiser 
						GX 4.5 
						2005
						- 460 Triệu",460 Triệu,2005,Xe Toyota Land Cruiser GX 4.5,460.0,Xe đã dùng,150000.0,Lắp ráp trong nước,SUV,Xăng  4.5 L,Xăng,4.5,Đen,Kem,8,5,12/04/2025,"TP. Thủ Đức TP HCM 
								 Xem gian hàng  ⇨",TP HCM
6160597,"Xe 
			
							Mazda CX5 
						2.0 Luxury 
						2020
						- 673 Triệu",673 Triệu,2020,Xe Mazda CX5 2.0 Luxury,673.0,Xe đã dùng,89000673.0,Lắp ráp trong nước,SUV,Xăng  2.0 L,Xăng,2.0,Đen,Đen,5,5,12/04/2025,Hà Nội Hà Nội,Hà Nội
6150077,"Xe 
			
							Toyota Rush 
						1.5S AT 
						2020
						- 508 Triệu",508 Triệu,2020,Xe Toyota Rush 1.5S AT,508.0,Xe đã dùng,75000.0,Nhập khẩu,SUV,Xăng  1.5 L,Xăng,1.5,Đen,Nhiều màu,7,5,12/04/2025,"1797 Quốc Lộ 51 ,Ấp Xóm Gốc , Xã Long An , Huyện Long Thành Đồng Nai",
6163776,"Xe 
			
							Mercedes Benz C class 
						C250 Exclusive 
						2015
						- 594 Triệu",594 Triệu,2015,Xe Mercedes Benz C class C250 Exclusive,594.0,Xe đã dùng,89000.0,Lắp ráp trong nước,Sedan,Xăng  2.0 L,Xăng,2.0,Đen,Đen,5,4,12/04/2025,Hà Nội Hà Nội,Hà Nội
6161512,"Xe 
			
							VinFast Lux SA 2.0 
						2.0 AT 
						2019
						- 635 Triệu",635 Triệu,2019,Xe VinFast Lux SA 2.0 2.0 AT,635.0,Xe đã dùng,60000.0,Lắp ráp trong nước,SUV,Xăng  2.0 L,Xăng,2.0,Trắng,Nâu,7,5,12/04/2025,Hà Nội Hà Nội,Hà Nội
6161504,"Xe 
			
							Mazda 6 
						Premium 2.0 AT 
						2019
						- 538 Triệu",538 Triệu,2019,Xe Mazda 6 Premium 2.0 AT,538.0,Xe đã dùng,120000.0,Lắp ráp trong nước,Sedan,Xăng  2.0 L,Xăng,2.0,Đỏ,Đen,5,4,12/04/2025,Hà Nội Hà Nội,Hà Nội
6163783,"Xe 
			
							Hyundai Creta 
						Cao cấp 1.5 AT 
						2022
						- 647 Triệu",647 Triệu,2022,Xe Hyundai Creta Cao cấp 1.5 AT,647.0,Xe đã dùng,20000.0,Nhập khẩu,Crossover,Xăng  1.5 L,Xăng,1.5,Trắng,Đen,5,5,12/04/2025,Hà Nội Hà Nội,Hà Nội
6161481,"Xe 
			
							Kia Carnival 
						Signature 2.2D 
						2022
						- 1 Tỷ 250 Triệu",1 Tỷ 250 Triệu,2022,Xe Kia Carnival Signature 2.2D,1000.0,Xe đã dùng,41000.0,Lắp ráp trong nước,Van/Minivan,Dầu  2.2 L,Dầu,2.2,Đen,Nhiều màu,7,5,12/04/2025,Hà Nội Hà Nội,Hà Nội
6168385,"Xe 
			
							Toyota Prado 
						VX 2.7L 
						2015
						- 1 Tỷ 299 Triệu",1 Tỷ 299 Triệu,2015,Xe Toyota Prado VX 2.7L,1000.0,Xe đã dùng,120000.0,Nhập khẩu,SUV,Xăng  2.7 L,Xăng,2.7,Xanh,Đen,7,5,12/04/2025,"Hà Nội Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
6183563,"Xe 
			
							Toyota Veloz 
						Cross Top 1.5 CVT 
						2023
						- 610 Triệu",610 Triệu,2023,Xe Toyota Veloz Cross Top 1.5 CVT,610.0,Xe đã dùng,13000.0,Lắp ráp trong nước,SUV,Xăng  1.5 L,Xăng,1.5,Đỏ,Đen,7,5,12/04/2025,"Tổ 10 Pháp Vân, Phường Hoàng Liệt Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
6161519,"Xe 
			
							Mitsubishi Xpander 
						Cross 1.5 AT 
						2020
						- 505 Triệu",505 Triệu,2020,Xe Mitsubishi Xpander Cross 1.5 AT,505.0,Xe đã dùng,51000.0,Nhập khẩu,SUV,Xăng  1.5 L,Xăng,1.5,Cam,Nhiều màu,7,5,12/04/2025,Hà Nội Hà Nội,Hà Nội
6159682,"Xe 
			
							Ford Ranger 
						Wildtrak 2.0L 4x4 AT 
						2025
						- 839 Triệu",839 Triệu,2025,Xe Ford Ranger Wildtrak 2.0L 4x4 AT,839.0,Xe mới,,Lắp ráp trong nước,Bán tải / Pickup,Dầu  2.0 L,Dầu,2.0,Đen,Đen,5,4,12/04/2025,"Đống Đa Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
6118174,"Xe 
			
							Peugeot 408 
						Premium 1.6 AT 
						2023
						- 999 Triệu",999 Triệu,2023,Xe Peugeot 408 Premium 1.6 AT,999.0,Xe đã dùng,8900.0,Lắp ráp trong nước,Crossover,Xăng  1.6 L,Xăng,1.6,Xám,Đen,5,5,12/04/2025,"Yên Hoà Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
5900681,"Xe 
			
							Lexus ES 
						300h 
						2024
						- 3 Tỷ 140 Triệu",3 Tỷ 140 Triệu,2024,Xe Lexus ES 300h,3000.0,Xe mới,,Nhập khẩu,Sedan,Hybrid  2.5 L,Hybrid,2.5,Ghi,Nâu,5,4,12/04/2025,"Số 01 Dương Đình Nghệ, p Mỹ Đình 1, quận Nam Từ Liêm Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
5886682,"Xe 
			
							Mercedes Benz GLE Class 
						GLE 400 4Matic Coupe 
						2016
						- 1 Tỷ 430 Triệu",1 Tỷ 430 Triệu,2016,Xe Mercedes Benz GLE Class GLE 400 4Matic Coupe,1000.0,Xe đã dùng,89000.0,Nhập khẩu,Coupe,Xăng  3.0 L,Xăng,3.0,Đỏ,Kem,5,4,12/04/2025,68 Lê Văn Lương Hà Nội,Hà Nội
6179801,"Xe 
			
							Mazda CX5 
						2.5 AT 
						2016
						- 440 Triệu",440 Triệu,2016,Xe Mazda CX5 2.5 AT,440.0,Xe đã dùng,0.0,Lắp ráp trong nước,SUV,Xăng  2.5 L,Xăng,2.5,Vàng,Ghi,5,5,12/04/2025,627 Mê Linh - Khai Quang - Vĩnh Yên Vĩnh Phúc,
6079246,"Xe 
			
							Ford EcoSport 
						Titanium 1.5L AT 
						2017
						- 365 Triệu",365 Triệu,2017,Xe Ford EcoSport Titanium 1.5L AT,365.0,Xe đã dùng,80000.0,Lắp ráp trong nước,SUV,Xăng  1.5 L,Xăng,1.5,Đen,Đen,5,5,12/04/2025,"202/2 Đt 743, P. An Phú, Tp Thuận An Bình Dương",
6048395,"Xe 
			
							Mercedes Benz E class 
						E200 Sport 
						2019
						- 1 Tỷ 270 Triệu",1 Tỷ 270 Triệu,2019,Xe Mercedes Benz E class E200 Sport,1000.0,Xe đã dùng,50000.0,Lắp ráp trong nước,Sedan,Xăng  2.0 L,Xăng,2.0,Đen,Nâu,5,4,12/04/2025,46 D11 - Glemxico - Lê Trọng Tấn - Hoài Đức - Hà Nội Hà Nội,Hà Nội
6161968,"Xe 
			
							Suzuki Swift 
						1.4 AT 
						2016
						- 324 Triệu",324 Triệu,2016,Xe Suzuki Swift 1.4 AT,324.0,Xe đã dùng,54000.0,Lắp ráp trong nước,Hatchback,Xăng  1.4 L,Xăng,1.4,Trắng,Nâu,5,5,12/04/2025,Hà Nội Hà Nội,Hà Nội
6161554,"Xe 
			
							Hyundai SantaFe 
						Cao cấp 2.2L HTRAC 
						2021
						- 1 Tỷ 89 Triệu",1 Tỷ 89 Triệu,2021,Xe Hyundai SantaFe Cao cấp 2.2L HTRAC,1000.0,Xe đã dùng,50000.0,Lắp ráp trong nước,SUV,Dầu  2.2 L,Dầu,2.2,Trắng,Nâu,7,5,12/04/2025,Hà Nội Hà Nội,Hà Nội
6144747,"Xe 
			
							Porsche 718 
						Cayman 2.0 AT 
						2021
						- 4 Tỷ 199 Triệu",4 Tỷ 199 Triệu,2021,Xe Porsche 718 Cayman 2.0 AT,4000.0,Xe đã dùng,20000.0,Nhập khẩu,Coupe,Xăng  2.0 L,Xăng,2.0,Hồng,Nâu,2,2,12/04/2025,"363 Nguyễn Xiển, Phường Đại Kim, Quận Thanh Xuân Hà Nội",Hà Nội
6103682,"Xe 
			
							Lexus LX 
						570 
						2019
						- 6 Tỷ 600 Triệu",6 Tỷ 600 Triệu,2019,Xe Lexus LX 570,6000.0,Xe đã dùng,99000.0,Nhập khẩu,SUV,Xăng  5.7 L,Xăng,5.7,Vàng,Kem,7,5,12/04/2025,"15 Lê Văn Lương, Trung Hoà, Cầu Giấy Hà Nội",Hà Nội
6024831,"Xe 
			
							Mercedes Benz C class 
						C200 Avantgarde 
						2022
						- 1 Tỷ 299 Triệu",1 Tỷ 299 Triệu,2022,Xe Mercedes Benz C class C200 Avantgarde,1000.0,Xe đã dùng,18000.0,Lắp ráp trong nước,Sedan,Xăng  1.5 L,Xăng,1.5,Đỏ,Đen,5,4,12/04/2025,"124 Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân Hà Nội",Hà Nội
6004986,"Xe 
			
							Mitsubishi Xpander 
						1.5 AT Special Edition 
						2019
						- 495 Triệu",495 Triệu,2019,Xe Mitsubishi Xpander 1.5 AT Special Edition,495.0,Xe đã dùng,60000.0,Nhập khẩu,SUV,Xăng  1.5 L,Xăng,1.5,Trắng,Nhiều màu,7,5,12/04/2025,"Số 17A Vũ Đức Thận, Long Biên Hà Nội",Hà Nội
6161956,"Xe 
			
							Toyota Camry 
						2.5Q 
						2018
						- 744 Triệu",744 Triệu,2018,Xe Toyota Camry 2.5Q,744.0,Xe đã dùng,85000.0,Lắp ráp trong nước,Sedan,Xăng  2.5 L,Xăng,2.5,Đen,Nâu,5,4,12/04/2025,Hà Nội Hà Nội,Hà Nội
5604590,"Xe 
			
							Toyota Alphard 
						2.4 AT 
						2025
						- 4 Tỷ 370 Triệu",4 Tỷ 370 Triệu,2025,Xe Toyota Alphard 2.4 AT,4000.0,Xe mới,,Nhập khẩu,Van/Minivan,Xăng  2.4 L,Xăng,2.4,Đen,Nâu,7,5,12/04/2025,"Hà Đông Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
6161421,"Xe 
			
							Toyota Yaris 
						1.5G 
						2020
						- 505 Triệu",505 Triệu,2020,Xe Toyota Yaris 1.5G,505.0,Xe đã dùng,50000.0,Nhập khẩu,Hatchback,Xăng  1.5 L,Xăng,1.5,Trắng,Kem,5,5,12/04/2025,Hà Nội Hà Nội,Hà Nội
5905052,"Xe 
			
							Hyundai Elantra 
						1.6 MT 
						2021
						- 410 Triệu",410 Triệu,2021,Xe Hyundai Elantra 1.6 MT,410.0,Xe đã dùng,50000.0,Lắp ráp trong nước,Sedan,Xăng  1.6 L,Xăng,1.6,Trắng,Kem,5,4,12/04/2025,209 Nguyễn Xiển - Phường Hạ Đình - Thanh Xuân Hà Nội,Hà Nội
6170356,"Xe 
			
							Kia K3 
						Premium 1.6 AT 
						2022
						- 569 Triệu",569 Triệu,2022,Xe Kia K3 Premium 1.6 AT,569.0,Xe đã dùng,38000.0,Lắp ráp trong nước,Sedan,Xăng  1.6 L,Xăng,1.6,Đen,Nhiều màu,5,4,12/04/2025,"Số 79 Nguyễn Chánh, Trung Hoà, Cầu Giấy Hà Nội",Hà Nội
6079473,"Xe 
			
							Ford Ranger 
						Wildtrak 2.0L 4x4 AT 
						2023
						- 868 Triệu",868 Triệu,2023,Xe Ford Ranger Wildtrak 2.0L 4x4 AT,868.0,Xe đã dùng,0.0,Lắp ráp trong nước,Bán tải / Pickup,Dầu  2.0 L,Dầu,2.0,Vàng,Đen,5,4,12/04/2025,"15 Đường số 3, P. Tân Kiểng, Quận 7 TP HCM",TP HCM
5977219,"Xe 
			
							Kia Carnival 
						Signature 2.2D 
						2025
						- 1 Tỷ 589 Triệu",1 Tỷ 589 Triệu,2025,Xe Kia Carnival Signature 2.2D,1000.0,Xe mới,,Lắp ráp trong nước,Van/Minivan,Dầu  2.2 L,Dầu,2.2,Ghi,Nâu,7,5,12/04/2025,"568 Đường Láng, Đống Đa Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
5897717,"Xe 
			
							Mercedes Benz C class 
						C300 AMG 
						2019
						- 999 Triệu",999 Triệu,2019,Xe Mercedes Benz C class C300 AMG,999.0,Xe đã dùng,70000.0,Lắp ráp trong nước,Sedan,Xăng  2.0 L,Xăng,2.0,Đỏ,Nâu,5,4,12/04/2025,"25A Lê Văn Lương, Trung Hòa - Cầu Giấy Hà Nội",Hà Nội
6170667,"Xe 
			
							Mazda 3 
						1.5 AT 
						2018
						- 445 Triệu",445 Triệu,2018,Xe Mazda 3 1.5 AT,445.0,Xe đã dùng,82000.0,Lắp ráp trong nước,Sedan,Xăng  1.5 L,Xăng,1.5,Trắng,Đen,5,4,12/04/2025,"79 Nguyễn Chánh, Trung Hoà, Cầu Giấy Hà Nội",Hà Nội
6138755,"Xe 
			
							Lexus LX 
						570 Super Sport MBS 
						2019
						- 7 Tỷ 350 Triệu",7 Tỷ 350 Triệu,2019,Xe Lexus LX 570 Super Sport MBS,7000.0,Xe đã dùng,91502.0,Nhập khẩu,SUV,Xăng  5.7 L,Xăng,5.7,Đen,Nâu,4,5,12/04/2025,Số 99 Thành Thái - Cầu Giấy Hà Nội,Hà Nội
6098139,"Xe 
			
							Lamborghini Huracan 
						LP610 Coupe 
						2014
						- 8 Tỷ 900 Triệu",8 Tỷ 900 Triệu,2014,Xe Lamborghini Huracan LP610 Coupe,8000.0,Xe đã dùng,20000.0,Nhập khẩu,Coupe,Xăng  5.2 L,Xăng,5.2,Cam,Cam,2,2,12/04/2025,"140 Nguyễn Văn Giáp, Nam Từ Liêm Hà Nội",Hà Nội
5996787,"Xe 
			
							Mazda 2 
						Luxury 
						2023
						- 455 Triệu",455 Triệu,2023,Xe Mazda 2 Luxury,455.0,Xe đã dùng,13000.0,Nhập khẩu,Sedan,Xăng  1.5 L,Xăng,1.5,Đỏ,Đen,5,4,12/04/2025,"389 Quốc Lộ 13, P.Hiệp Bình Phước, Quận Thủ Đức TP HCM",TP HCM
5936668,"Xe 
			
							Toyota Innova 
						2.0G 
						2019
						- 590 Triệu",590 Triệu,2019,Xe Toyota Innova 2.0G,590.0,Xe đã dùng,87000.0,Lắp ráp trong nước,Crossover,Xăng  2.0 L,Xăng,2.0,Trắng,Nâu,8,5,12/04/2025,"21H đường Phạm Hùng, Bình Chánh TP HCM",TP HCM
6175936,"Xe 
			
							Jaguar I-Pace 
						SE EV400 AWD 
						2022
						- 2 Tỷ 598 Triệu",2 Tỷ 598 Triệu,2022,,2000.0,Xe đã dùng,4999.0,Nhập khẩu,Crossover,Điện,Điện,,Xanh,Đen,5,5,12/04/2025,"290 Nguyễn Văn Linh, Quận 7 TP HCM 
								 Xem gian hàng  ⇨",TP HCM
6170704,"Xe 
			
							Toyota Rush 
						1.5S AT 
						2021
						- 530 Triệu",530 Triệu,2021,Xe Toyota Rush 1.5S AT,530.0,Xe đã dùng,47000.0,Nhập khẩu,SUV,Xăng  1.5 L,Xăng,1.5,Đen,Đen,7,5,12/04/2025,"Ngã ba Pháp Vân, Phường Hoàng Liệt, Quận Hoàng Mai Hà Nội",Hà Nội
5920586,"Xe 
			
							Mercedes Benz Maybach 
						GLS 600 4Matic 
						2021
						- 8 Tỷ 980 Triệu",8 Tỷ 980 Triệu,2021,Xe Mercedes Benz Maybach GLS 600 4Matic,8000.0,Xe đã dùng,45000.0,Nhập khẩu,SUV,Xăng  4.0 L,Xăng,4.0,Đen,Đỏ,4,5,12/04/2025,"88 Tố Hữu, Vạn Phúc, Hà Đông Hà Nội",Hà Nội
5663074,"Xe 
			
							Toyota Land Cruiser 
						3.5 V6 
						2025
						- 4 Tỷ 580 Triệu",4 Tỷ 580 Triệu,2025,Xe Toyota Land Cruiser 3.5 V6,4000.0,Xe mới,,Nhập khẩu,SUV,Xăng  3.4 L,Xăng,3.4,Đen,Đen,7,5,12/04/2025,"Hà Đông Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
6067943,"Xe 
			
							Ford Everest 
						Platinum 2.0L 4x4 AT 
						2025
						- 1 Tỷ 545 Triệu",1 Tỷ 545 Triệu,2025,Xe Ford Everest Platinum 2.0L 4x4 AT,1000.0,Xe mới,,Nhập khẩu,SUV,Dầu  2.0 L,Dầu,2.0,Đen,Đen,7,5,12/04/2025,Số 6 Phạm Văn Bạch - Yên Hoà - Cầu Giấy Hà Nội,Hà Nội
6184515,"Xe 
			
							Honda HRV 
						G 
						2024
						- 684 Triệu",684 Triệu,2024,Xe Honda HRV G,684.0,Xe đã dùng,7000.0,Nhập khẩu,Crossover,Xăng  1.5 L,Xăng,1.5,Đen,Đen,5,5,12/04/2025,Hà Nội Hà Nội,Hà Nội
6105005,"Xe 
			
							Hyundai Elantra 
						1.6 AT Đặc biệt 
						2024
						- 620 Triệu",620 Triệu,2024,Xe Hyundai Elantra 1.6 AT Đặc biệt,620.0,Xe đã dùng,6000.0,Lắp ráp trong nước,Sedan,Xăng  1.6 L,Xăng,1.6,Đen,Đen,5,4,12/04/2025,"79 Nguyễn Chánh, Trung Hoà, Cầu Giấy Hà Nội",Hà Nội
6157036,"Xe 
			
							Porsche Cayenne 
						S 
						2018
						- 4 Tỷ 850 Triệu",4 Tỷ 850 Triệu,2018,Xe Porsche Cayenne S,4000.0,Xe đã dùng,71000.0,Nhập khẩu,SUV,Xăng  2.9 L,Xăng,2.9,Đen,Kem,5,5,12/04/2025,"Ngõ 71 số 75 Phường Đức Giang, Quận Long Biên Hà Nội",Hà Nội
6131345,"Xe 
			
							Ford Ranger 
						XLS 2.0L 4x2 AT 
						2025
						- 610 Triệu",610 Triệu,2025,Xe Ford Ranger XLS 2.0L 4x2 AT,610.0,Xe mới,,Lắp ráp trong nước,Bán tải / Pickup,Dầu  2.0 L,Dầu,2.0,Trắng,Đen,5,4,12/04/2025,"Đống Đa Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
6077557,"Xe 
			
							BMW 5 Series 
						528i GT 
						2013
						- 699 Triệu",699 Triệu,2013,Xe BMW 5 Series 528i GT,699.0,Xe đã dùng,110000.0,Nhập khẩu,Sedan,Xăng  2.0 L,Xăng,2.0,Xám,Kem,5,4,12/04/2025,"Số 2 Hạ Yên Quyết - Cầu Giấy Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
6181771,"Xe 
			
							Ford EcoSport 
						Titanium 1.5L AT 
						2020
						- 439 Triệu",439 Triệu,2020,Xe Ford EcoSport Titanium 1.5L AT,439.0,Xe đã dùng,66000.0,Lắp ráp trong nước,SUV,Xăng  1.5 L,Xăng,1.5,Đen,Đen,5,5,12/04/2025,"TP. Thủ Đức TP HCM 
								 Xem gian hàng  ⇨",TP HCM
6131115,"Xe 
			
							Ford Territory 
						Titanium X 1.5 AT 
						2023
						- 865 Triệu",865 Triệu,2023,Xe Ford Territory Titanium X 1.5 AT,865.0,Xe đã dùng,12000.0,Lắp ráp trong nước,SUV,Xăng  1.5 L,Xăng,1.5,Trắng,Đen,5,5,12/04/2025,"39 Chế Lan Viên, Phường Tây Thạnh, Quận Tân Phú TP HCM 
								 Xem gian hàng  ⇨",TP HCM
6139604,"Xe 
			
							Toyota Innova 
						2.0E 
						2012
						- 255 Triệu",255 Triệu,2012,Xe Toyota Innova 2.0E,255.0,Xe đã dùng,120000.0,Lắp ráp trong nước,Crossover,Xăng  2.0 L,Xăng,2.0,Bạc,Nhiều màu,8,5,12/04/2025,Khu 8 thị trấn Đoan Hùng Phú Thọ,
6184507,"Xe 
			
							Toyota Corolla altis 
						1.8G AT 
						2020
						- 589 Triệu",589 Triệu,2020,Xe Toyota Corolla altis 1.8G AT,589.0,Xe đã dùng,60000.0,Lắp ráp trong nước,Sedan,Xăng  1.8 L,Xăng,1.8,Đen,Kem,5,4,12/04/2025,"23 Vũ Đức Thận,  Long Biên Hà Nội",Hà Nội
6180777,"Xe 
			
							Nissan Terra 
						E 2.5 AT 2WD 
						2019
						- 695 Triệu",695 Triệu,2019,Xe Nissan Terra E 2.5 AT 2WD,695.0,Xe đã dùng,31000.0,Nhập khẩu,SUV,Xăng  2.5 L,Xăng,2.5,Đỏ,Nâu,7,5,12/04/2025,"69 Chế Lan Viên, Phường Tây Thạnh, Quận Tân Phú TP HCM 
								 Xem gian hàng  ⇨",TP HCM
6173556,"Xe 
			
							Mercedes Benz GLC 
						250 4Matic 
						2017
						- 950 Triệu",950 Triệu,2017,Xe Mercedes Benz GLC 250 4Matic,950.0,Xe đã dùng,57000.0,Lắp ráp trong nước,SUV,Xăng  2.0 L,Xăng,2.0,Đỏ,Nâu,5,5,12/04/2025,439 Cộng Hòa - P15 - Q Tân Bình TP HCM,TP HCM
6143107,"Xe 
			
							Mercedes Benz GLC 
						300 4Matic 
						2022
						- 1 Tỷ 699 Triệu",1 Tỷ 699 Triệu,2022,Xe Mercedes Benz GLC 300 4Matic,1000.0,Xe đã dùng,19000.0,Lắp ráp trong nước,SUV,Xăng  2.0 L,Xăng,2.0,Xám,Kem,5,5,12/04/2025,"2Bis Nguyễn Huy Điển, Phường 7, Q.Gò Vấp TP HCM 
								 Xem gian hàng  ⇨",TP HCM
6037894,"Xe 
			
							Mitsubishi Xpander 
						Cross 1.5 AT 
						2021
						- 539 Triệu",539 Triệu,2021,Xe Mitsubishi Xpander Cross 1.5 AT,539.0,Xe đã dùng,63000.0,Nhập khẩu,SUV,Xăng  1.5 L,Xăng,1.5,Cam,Nhiều màu,7,5,12/04/2025,"Số 10 Bt 2 - Kđt Văn Phú, Hà Đông Hà Nội",Hà Nội
6036101,"Xe 
			
							VinFast Lux SA 2.0 
						Plus 2.0 AT 
						2021
						- 749 Triệu",749 Triệu,2021,Xe VinFast Lux SA 2.0 Plus 2.0 AT,749.0,Xe đã dùng,78000.0,Lắp ráp trong nước,SUV,Xăng  2.0 L,Xăng,2.0,Trắng,Nâu,7,5,12/04/2025,"389A Nguyễn Xiển, P.Đại Kim, Q.Hoàng Mai Hà Nội",Hà Nội
5984503,"Xe 
			
							Toyota Corolla altis 
						1.8G AT 
						2016
						- 465 Triệu",465 Triệu,2016,Xe Toyota Corolla altis 1.8G AT,465.0,Xe đã dùng,85000.0,Lắp ráp trong nước,Sedan,Xăng  1.8 L,Xăng,1.8,Nâu,Đen,5,4,12/04/2025,"Km14+300 QL6 Ba la, Hà Đông Hà Nội",Hà Nội
6148240,"Xe 
			
							Mercedes Benz S class 
						S500L 
						2011
						- 838 Triệu",838 Triệu,2011,Xe Mercedes Benz S class S500L,838.0,Xe đã dùng,0.0,Nhập khẩu,Sedan,Xăng  4.7 L,Xăng,4.7,Đen,Kem,5,4,12/04/2025,"720 Nguyễn Văn Cừ, Long Biên Hà Nội",Hà Nội
6047508,"Xe 
			
							Mercedes Benz E class 
						E200 
						2020
						- 1 Tỷ 79 Triệu",1 Tỷ 79 Triệu,2020,Xe Mercedes Benz E class E200,1000.0,Xe đã dùng,0.0,Lắp ráp trong nước,Sedan,Xăng  2.0 L,Xăng,2.0,Trắng,Đen,5,4,12/04/2025,"Tp Hcm TP HCM 
								 Xem gian hàng  ⇨",TP HCM
6166138,"Xe 
			
							Honda CRV 
						2.4 AT 
						2016
						- 560 Triệu",560 Triệu,2016,Xe Honda CRV 2.4 AT,560.0,Xe đã dùng,130000.0,Lắp ráp trong nước,SUV,Xăng  2.4 L,Xăng,2.4,Đen,Đen,5,5,12/04/2025,397 Nguyễn Xiển - Thanh Xuân Hà Nội,Hà Nội
6163993,"Xe 
			
							Toyota Wigo 
						G 1.2 AT 
						2024
						- 420 Triệu",420 Triệu,2024,Xe Toyota Wigo G 1.2 AT,420.0,Xe đã dùng,2800.0,Nhập khẩu,Hatchback,Xăng  1.2 L,Xăng,1.2,Trắng,Đen,5,5,12/04/2025,"Ngã ba Pháp Vân, Phường Hoàng Liệt, Quận Hoàng Mai Hà Nội",Hà Nội
6149413,"Xe 
			
							Ford Everest 
						Titanium 2.0L 4x2 AT 
						2022
						- 1 Tỷ 5 Triệu",1 Tỷ 5 Triệu,2022,Xe Ford Everest Titanium 2.0L 4x2 AT,1000.0,Xe đã dùng,42000.0,Nhập khẩu,SUV,Dầu  2.0 L,Dầu,2.0,Bạc,Đen,7,5,12/04/2025,"161F phường 3, Quận 8 TP HCM 
								 Xem gian hàng  ⇨",TP HCM
6138272,"Xe 
			
							Lexus RX 
						350h Premium 
						2025
						- 3 Tỷ 500 Triệu",3 Tỷ 500 Triệu,2025,Xe Lexus RX 350h Premium,3000.0,Xe mới,,Nhập khẩu,SUV,Hybrid  2.5 L,Hybrid,2.5,Trắng,Màu khác,5,5,12/04/2025,"Số 1 Dương Đình Nghệ, Nam Từ Liêm Hà Nội 
								 Xem gian hàng  ⇨",Hà Nội
6091423,"Xe 
			
							Lexus ES 
						250 
						2025
						- 2 Tỷ 360 Triệu",2 Tỷ 360 Triệu,2025,Xe Lexus ES 250,2000.0,Xe mới,,Nhập khẩu,Sedan,Xăng  2.5 L,Xăng,2.5,Bạc,Nâu,5,4,12/04/2025,"Tổ dân phố 8, P Mỹ Đình 1, Q Nam Từ Liêm (Ngã 4 Phạm Hùng vs Dương Đình Nghệ) Hà Nội",Hà Nội
6075155,"Xe 
			
							Mercedes Benz Vito 
						Tourer 121 
						2016
						- 1 Tỷ 680 Triệu",1 Tỷ 680 Triệu,2016,Xe Mercedes Benz Vito Tourer 121,1000.0,Xe đã dùng,0.0,Nhập khẩu,Van/Minivan,Xăng  2.0 L,Xăng,2.0,Bạc,Nâu,8,5,12/04/2025,"138 Cộng Hòa, P4, Q. Tân Bình TP HCM",TP HCM
5944275,"Xe 
			
							Hyundai Creta 
						Tiêu chuẩn 1.5 AT 
						2022
						- 585 Triệu",585 Triệu,2022,Xe Hyundai Creta Tiêu chuẩn 1.5 AT,585.0,Xe đã dùng,0.0,Nhập khẩu,Crossover,Xăng  1.5 L,Xăng,1.5,Trắng,Đen,5,5,12/04/2025,68 Lê Văn Lương Hà Nội,Hà Nội
6178819,"Xe 
			
							Ford Ranger 
						Raptor 2.0L 4x4 AT 
						2023
						- 1 Tỷ 130 Triệu",1 Tỷ 130 Triệu,2023,Xe Ford Ranger Raptor 2.0L 4x4 AT,1000.0,Xe đã dùng,44000.0,Nhập khẩu,Bán tải / Pickup,Dầu  2.0 L,Dầu,2.0,Trắng,Đen,5,4,12/04/2025,Hồ Chí Minh TP HCM,TP HCM
